pickup_hour,cluster,ride_count,zone_name,hour,day,day_of_week,month,is_weekend,pickup_latitude,pickup_longitude,is_rush_hour,is_night,office_hours
2016-01-02 17:00:00,5,88,Zone F,17,2,5,1,1,40.76983302974993,-73.95761303553479,1,0,1
2016-01-02 18:00:00,0,41,Zone A,18,2,5,1,1,40.72047015415972,-74.02307320189729,1,0,0
2016-01-02 18:00:00,1,211,Zone B,18,2,5,1,1,40.74919202667747,-73.9857301141508,1,0,0
2016-01-02 18:00:00,2,10,Zone C,18,2,5,1,1,40.648292373561276,-73.78238234130092,1,0,0
2016-01-02 18:00:00,3,12,Zone D,18,2,5,1,1,40.76935448876038,-73.87250404561904,1,0,0
2016-01-02 18:00:00,4,50,Zone E,18,2,5,1,1,40.79024333586137,-73.96842586904239,1,0,0
2016-01-02 18:00:00,5,104,Zone F,18,2,5,1,1,40.76983302974993,-73.95761303553479,1,0,0
2016-01-02 19:00:00,0,39,Zone A,19,2,5,1,1,40.72047015415972,-74.02307320189729,1,0,0
2016-01-02 19:00:00,1,223,Zone B,19,2,5,1,1,40.74919202667747,-73.9857301141508,1,0,0
2016-01-02 19:00:00,2,11,Zone C,19,2,5,1,1,40.648292373561276,-73.78238234130092,1,0,0
2016-01-02 19:00:00,3,8,Zone D,19,2,5,1,1,40.76935448876038,-73.87250404561904,1,0,0
2016-01-02 19:00:00,4,34,Zone E,19,2,5,1,1,40.79024333586137,-73.96842586904239,1,0,0
2016-01-02 19:00:00,5,79,Zone F,19,2,5,1,1,40.76983302974993,-73.95761303553479,1,0,0
2016-01-02 20:00:00,0,48,Zone A,20,2,5,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-02 20:00:00,1,187,Zone B,20,2,5,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-02 20:00:00,2,14,Zone C,20,2,5,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-02 20:00:00,3,6,Zone D,20,2,5,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-02 20:00:00,4,27,Zone E,20,2,5,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-02 20:00:00,5,63,Zone F,20,2,5,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-02 21:00:00,0,41,Zone A,21,2,5,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-02 21:00:00,1,238,Zone B,21,2,5,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-02 21:00:00,2,14,Zone C,21,2,5,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-02 21:00:00,3,6,Zone D,21,2,5,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-02 21:00:00,4,37,Zone E,21,2,5,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-02 21:00:00,5,60,Zone F,21,2,5,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-02 22:00:00,0,35,Zone A,22,2,5,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-02 22:00:00,1,247,Zone B,22,2,5,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-02 22:00:00,2,13,Zone C,22,2,5,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-02 22:00:00,3,9,Zone D,22,2,5,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-02 22:00:00,4,40,Zone E,22,2,5,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-02 22:00:00,5,49,Zone F,22,2,5,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-02 23:00:00,0,46,Zone A,23,2,5,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-02 23:00:00,1,246,Zone B,23,2,5,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-02 23:00:00,2,9,Zone C,23,2,5,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-02 23:00:00,3,15,Zone D,23,2,5,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-02 23:00:00,4,33,Zone E,23,2,5,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-02 23:00:00,5,68,Zone F,23,2,5,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-03 00:00:00,0,38,Zone A,0,3,6,1,1,40.72047015415972,-74.02307320189729,0,1,0
2016-01-03 00:00:00,1,250,Zone B,0,3,6,1,1,40.74919202667747,-73.9857301141508,0,1,0
2016-01-03 00:00:00,2,8,Zone C,0,3,6,1,1,40.648292373561276,-73.78238234130092,0,1,0
2016-01-03 00:00:00,3,8,Zone D,0,3,6,1,1,40.76935448876038,-73.87250404561904,0,1,0
2016-01-03 00:00:00,4,22,Zone E,0,3,6,1,1,40.79024333586137,-73.96842586904239,0,1,0
2016-01-03 00:00:00,5,28,Zone F,0,3,6,1,1,40.76983302974993,-73.95761303553479,0,1,0
2016-01-03 01:00:00,0,43,Zone A,1,3,6,1,1,40.72047015415972,-74.02307320189729,0,1,0
2016-01-03 01:00:00,1,224,Zone B,1,3,6,1,1,40.74919202667747,-73.9857301141508,0,1,0
2016-01-03 01:00:00,2,7,Zone C,1,3,6,1,1,40.648292373561276,-73.78238234130092,0,1,0
2016-01-03 01:00:00,3,6,Zone D,1,3,6,1,1,40.76935448876038,-73.87250404561904,0,1,0
2016-01-03 01:00:00,4,23,Zone E,1,3,6,1,1,40.79024333586137,-73.96842586904239,0,1,0
2016-01-03 01:00:00,5,33,Zone F,1,3,6,1,1,40.76983302974993,-73.95761303553479,0,1,0
2016-01-03 02:00:00,0,41,Zone A,2,3,6,1,1,40.72047015415972,-74.02307320189729,0,1,0
2016-01-03 02:00:00,1,227,Zone B,2,3,6,1,1,40.74919202667747,-73.9857301141508,0,1,0
2016-01-03 02:00:00,2,2,Zone C,2,3,6,1,1,40.648292373561276,-73.78238234130092,0,1,0
2016-01-03 02:00:00,3,1,Zone D,2,3,6,1,1,40.76935448876038,-73.87250404561904,0,1,0
2016-01-03 02:00:00,4,17,Zone E,2,3,6,1,1,40.79024333586137,-73.96842586904239,0,1,0
2016-01-03 02:00:00,5,24,Zone F,2,3,6,1,1,40.76983302974993,-73.95761303553479,0,1,0
2016-01-03 03:00:00,0,29,Zone A,3,3,6,1,1,40.72047015415972,-74.02307320189729,0,1,0
2016-01-03 03:00:00,1,159,Zone B,3,3,6,1,1,40.74919202667747,-73.9857301141508,0,1,0
2016-01-03 03:00:00,2,0,Zone C,3,3,6,1,1,40.648292373561276,-73.78238234130092,0,1,0
2016-01-03 03:00:00,3,2,Zone D,3,3,6,1,1,40.76935448876038,-73.87250404561904,0,1,0
2016-01-03 03:00:00,4,9,Zone E,3,3,6,1,1,40.79024333586137,-73.96842586904239,0,1,0
2016-01-03 03:00:00,5,26,Zone F,3,3,6,1,1,40.76983302974993,-73.95761303553479,0,1,0
2016-01-03 04:00:00,0,12,Zone A,4,3,6,1,1,40.72047015415972,-74.02307320189729,0,1,0
2016-01-03 04:00:00,1,99,Zone B,4,3,6,1,1,40.74919202667747,-73.9857301141508,0,1,0
2016-01-03 04:00:00,2,1,Zone C,4,3,6,1,1,40.648292373561276,-73.78238234130092,0,1,0
2016-01-03 04:00:00,3,4,Zone D,4,3,6,1,1,40.76935448876038,-73.87250404561904,0,1,0
2016-01-03 04:00:00,4,8,Zone E,4,3,6,1,1,40.79024333586137,-73.96842586904239,0,1,0
2016-01-03 04:00:00,5,14,Zone F,4,3,6,1,1,40.76983302974993,-73.95761303553479,0,1,0
2016-01-03 05:00:00,0,3,Zone A,5,3,6,1,1,40.72047015415972,-74.02307320189729,0,1,0
2016-01-03 05:00:00,1,42,Zone B,5,3,6,1,1,40.74919202667747,-73.9857301141508,0,1,0
2016-01-03 05:00:00,2,4,Zone C,5,3,6,1,1,40.648292373561276,-73.78238234130092,0,1,0
2016-01-03 05:00:00,3,0,Zone D,5,3,6,1,1,40.76935448876038,-73.87250404561904,0,1,0
2016-01-03 05:00:00,4,2,Zone E,5,3,6,1,1,40.79024333586137,-73.96842586904239,0,1,0
2016-01-03 05:00:00,5,9,Zone F,5,3,6,1,1,40.76983302974993,-73.95761303553479,0,1,0
2016-01-03 06:00:00,0,4,Zone A,6,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-03 06:00:00,1,36,Zone B,6,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-03 06:00:00,2,7,Zone C,6,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-03 06:00:00,3,0,Zone D,6,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-03 06:00:00,4,4,Zone E,6,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-03 06:00:00,5,15,Zone F,6,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-03 07:00:00,0,5,Zone A,7,3,6,1,1,40.72047015415972,-74.02307320189729,1,0,0
2016-01-03 07:00:00,1,41,Zone B,7,3,6,1,1,40.74919202667747,-73.9857301141508,1,0,0
2016-01-03 07:00:00,2,11,Zone C,7,3,6,1,1,40.648292373561276,-73.78238234130092,1,0,0
2016-01-03 07:00:00,3,4,Zone D,7,3,6,1,1,40.76935448876038,-73.87250404561904,1,0,0
2016-01-03 07:00:00,4,12,Zone E,7,3,6,1,1,40.79024333586137,-73.96842586904239,1,0,0
2016-01-03 07:00:00,5,18,Zone F,7,3,6,1,1,40.76983302974993,-73.95761303553479,1,0,0
2016-01-03 08:00:00,0,12,Zone A,8,3,6,1,1,40.72047015415972,-74.02307320189729,1,0,0
2016-01-03 08:00:00,1,62,Zone B,8,3,6,1,1,40.74919202667747,-73.9857301141508,1,0,0
2016-01-03 08:00:00,2,10,Zone C,8,3,6,1,1,40.648292373561276,-73.78238234130092,1,0,0
2016-01-03 08:00:00,3,3,Zone D,8,3,6,1,1,40.76935448876038,-73.87250404561904,1,0,0
2016-01-03 08:00:00,4,22,Zone E,8,3,6,1,1,40.79024333586137,-73.96842586904239,1,0,0
2016-01-03 08:00:00,5,27,Zone F,8,3,6,1,1,40.76983302974993,-73.95761303553479,1,0,0
2016-01-03 09:00:00,0,18,Zone A,9,3,6,1,1,40.72047015415972,-74.02307320189729,1,0,1
2016-01-03 09:00:00,1,93,Zone B,9,3,6,1,1,40.74919202667747,-73.9857301141508,1,0,1
2016-01-03 09:00:00,2,7,Zone C,9,3,6,1,1,40.648292373561276,-73.78238234130092,1,0,1
2016-01-03 09:00:00,3,19,Zone D,9,3,6,1,1,40.76935448876038,-73.87250404561904,1,0,1
2016-01-03 09:00:00,4,29,Zone E,9,3,6,1,1,40.79024333586137,-73.96842586904239,1,0,1
2016-01-03 09:00:00,5,47,Zone F,9,3,6,1,1,40.76983302974993,-73.95761303553479,1,0,1
2016-01-03 10:00:00,0,19,Zone A,10,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 10:00:00,1,119,Zone B,10,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 10:00:00,2,6,Zone C,10,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 10:00:00,3,14,Zone D,10,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 10:00:00,4,53,Zone E,10,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 10:00:00,5,70,Zone F,10,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 11:00:00,0,35,Zone A,11,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 11:00:00,1,148,Zone B,11,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 11:00:00,2,6,Zone C,11,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 11:00:00,3,17,Zone D,11,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 11:00:00,4,47,Zone E,11,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 11:00:00,5,64,Zone F,11,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 12:00:00,0,38,Zone A,12,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 12:00:00,1,166,Zone B,12,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 12:00:00,2,6,Zone C,12,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 12:00:00,3,12,Zone D,12,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 12:00:00,4,58,Zone E,12,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 12:00:00,5,79,Zone F,12,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 13:00:00,0,31,Zone A,13,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 13:00:00,1,164,Zone B,13,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 13:00:00,2,12,Zone C,13,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 13:00:00,3,8,Zone D,13,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 13:00:00,4,51,Zone E,13,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 13:00:00,5,82,Zone F,13,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 14:00:00,0,41,Zone A,14,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 14:00:00,1,176,Zone B,14,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 14:00:00,2,18,Zone C,14,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 14:00:00,3,8,Zone D,14,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 14:00:00,4,48,Zone E,14,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 14:00:00,5,85,Zone F,14,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 15:00:00,0,40,Zone A,15,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 15:00:00,1,168,Zone B,15,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 15:00:00,2,16,Zone C,15,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 15:00:00,3,9,Zone D,15,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 15:00:00,4,46,Zone E,15,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 15:00:00,5,69,Zone F,15,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 16:00:00,0,39,Zone A,16,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,1
2016-01-03 16:00:00,1,177,Zone B,16,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,1
2016-01-03 16:00:00,2,18,Zone C,16,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,1
2016-01-03 16:00:00,3,12,Zone D,16,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,1
2016-01-03 16:00:00,4,46,Zone E,16,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,1
2016-01-03 16:00:00,5,84,Zone F,16,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,1
2016-01-03 17:00:00,0,38,Zone A,17,3,6,1,1,40.72047015415972,-74.02307320189729,1,0,1
2016-01-03 17:00:00,1,207,Zone B,17,3,6,1,1,40.74919202667747,-73.9857301141508,1,0,1
2016-01-03 17:00:00,2,12,Zone C,17,3,6,1,1,40.648292373561276,-73.78238234130092,1,0,1
2016-01-03 17:00:00,3,18,Zone D,17,3,6,1,1,40.76935448876038,-73.87250404561904,1,0,1
2016-01-03 17:00:00,4,37,Zone E,17,3,6,1,1,40.79024333586137,-73.96842586904239,1,0,1
2016-01-03 17:00:00,5,69,Zone F,17,3,6,1,1,40.76983302974993,-73.95761303553479,1,0,1
2016-01-03 18:00:00,0,36,Zone A,18,3,6,1,1,40.72047015415972,-74.02307320189729,1,0,0
2016-01-03 18:00:00,1,183,Zone B,18,3,6,1,1,40.74919202667747,-73.9857301141508,1,0,0
2016-01-03 18:00:00,2,17,Zone C,18,3,6,1,1,40.648292373561276,-73.78238234130092,1,0,0
2016-01-03 18:00:00,3,12,Zone D,18,3,6,1,1,40.76935448876038,-73.87250404561904,1,0,0
2016-01-03 18:00:00,4,34,Zone E,18,3,6,1,1,40.79024333586137,-73.96842586904239,1,0,0
2016-01-03 18:00:00,5,70,Zone F,18,3,6,1,1,40.76983302974993,-73.95761303553479,1,0,0
2016-01-03 19:00:00,0,31,Zone A,19,3,6,1,1,40.72047015415972,-74.02307320189729,1,0,0
2016-01-03 19:00:00,1,172,Zone B,19,3,6,1,1,40.74919202667747,-73.9857301141508,1,0,0
2016-01-03 19:00:00,2,16,Zone C,19,3,6,1,1,40.648292373561276,-73.78238234130092,1,0,0
2016-01-03 19:00:00,3,16,Zone D,19,3,6,1,1,40.76935448876038,-73.87250404561904,1,0,0
2016-01-03 19:00:00,4,25,Zone E,19,3,6,1,1,40.79024333586137,-73.96842586904239,1,0,0
2016-01-03 19:00:00,5,54,Zone F,19,3,6,1,1,40.76983302974993,-73.95761303553479,1,0,0
2016-01-03 20:00:00,0,36,Zone A,20,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-03 20:00:00,1,162,Zone B,20,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-03 20:00:00,2,18,Zone C,20,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-03 20:00:00,3,15,Zone D,20,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-03 20:00:00,4,30,Zone E,20,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-03 20:00:00,5,43,Zone F,20,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-03 21:00:00,0,31,Zone A,21,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-03 21:00:00,1,139,Zone B,21,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-03 21:00:00,2,15,Zone C,21,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-03 21:00:00,3,26,Zone D,21,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-03 21:00:00,4,26,Zone E,21,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-03 21:00:00,5,35,Zone F,21,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-03 22:00:00,0,24,Zone A,22,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-03 22:00:00,1,118,Zone B,22,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-03 22:00:00,2,8,Zone C,22,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-03 22:00:00,3,14,Zone D,22,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-03 22:00:00,4,19,Zone E,22,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-03 22:00:00,5,31,Zone F,22,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-03 23:00:00,0,18,Zone A,23,3,6,1,1,40.72047015415972,-74.02307320189729,0,0,0
2016-01-03 23:00:00,1,93,Zone B,23,3,6,1,1,40.74919202667747,-73.9857301141508,0,0,0
2016-01-03 23:00:00,2,14,Zone C,23,3,6,1,1,40.648292373561276,-73.78238234130092,0,0,0
2016-01-03 23:00:00,3,17,Zone D,23,3,6,1,1,40.76935448876038,-73.87250404561904,0,0,0
2016-01-03 23:00:00,4,14,Zone E,23,3,6,1,1,40.79024333586137,-73.96842586904239,0,0,0
2016-01-03 23:00:00,5,24,Zone F,23,3,6,1,1,40.76983302974993,-73.95761303553479,0,0,0
2016-01-04 00:00:00,0,5,Zone A,0,4,0,1,0,40.72047015415972,-74.02307320189729,0,1,0
2016-01-04 00:00:00,1,68,Zone B,0,4,0,1,0,40.74919202667747,-73.9857301141508,0,1,0
2016-01-04 00:00:00,2,10,Zone C,0,4,0,1,0,40.648292373561276,-73.78238234130092,0,1,0
2016-01-04 00:00:00,3,8,Zone D,0,4,0,1,0,40.76935448876038,-73.87250404561904,0,1,0
2016-01-04 00:00:00,4,12,Zone E,0,4,0,1,0,40.79024333586137,-73.96842586904239,0,1,0
2016-01-04 00:00:00,5,15,Zone F,0,4,0,1,0,40.76983302974993,-73.95761303553479,0,1,0
2016-01-04 01:00:00,0,10,Zone A,1,4,0,1,0,40.72047015415972,-74.02307320189729,0,1,0
2016-01-04 01:00:00,1,49,Zone B,1,4,0,1,0,40.74919202667747,-73.9857301141508,0,1,0
2016-01-04 01:00:00,2,10,Zone C,1,4,0,1,0,40.648292373561276,-73.78238234130092,0,1,0
2016-01-04 01:00:00,3,2,Zone D,1,4,0,1,0,40.76935448876038,-73.87250404561904,0,1,0
2016-01-04 01:00:00,4,10,Zone E,1,4,0,1,0,40.79024333586137,-73.96842586904239,0,1,0
2016-01-04 01:00:00,5,11,Zone F,1,4,0,1,0,40.76983302974993,-73.95761303553479,0,1,0
2016-01-04 02:00:00,0,5,Zone A,2,4,0,1,0,40.72047015415972,-74.02307320189729,0,1,0
2016-01-04 02:00:00,1,26,Zone B,2,4,0,1,0,40.74919202667747,-73.9857301141508,0,1,0
2016-01-04 02:00:00,2,3,Zone C,2,4,0,1,0,40.648292373561276,-73.78238234130092,0,1,0
2016-01-04 02:00:00,3,1,Zone D,2,4,0,1,0,40.76935448876038,-73.87250404561904,0,1,0
2016-01-04 02:00:00,4,5,Zone E,2,4,0,1,0,40.79024333586137,-73.96842586904239,0,1,0
2016-01-04 02:00:00,5,7,Zone F,2,4,0,1,0,40.76983302974993,-73.95761303553479,0,1,0
2016-01-04 03:00:00,0,7,Zone A,3,4,0,1,0,40.72047015415972,-74.02307320189729,0,1,0
2016-01-04 03:00:00,1,22,Zone B,3,4,0,1,0,40.74919202667747,-73.9857301141508,0,1,0
2016-01-04 03:00:00,2,0,Zone C,3,4,0,1,0,40.648292373561276,-73.78238234130092,0,1,0
2016-01-04 03:00:00,3,0,Zone D,3,4,0,1,0,40.76935448876038,-73.87250404561904,0,1,0
2016-01-04 03:00:00,4,2,Zone E,3,4,0,1,0,40.79024333586137,-73.96842586904239,0,1,0
2016-01-04 03:00:00,5,1,Zone F,3,4,0,1,0,40.76983302974993,-73.95761303553479,0,1,0
2016-01-04 04:00:00,0,4,Zone A,4,4,0,1,0,40.72047015415972,-74.02307320189729,0,1,0
2016-01-04 04:00:00,1,32,Zone B,4,4,0,1,0,40.74919202667747,-73.9857301141508,0,1,0
2016-01-04 04:00:00,2,0,Zone C,4,4,0,1,0,40.648292373561276,-73.78238234130092,0,1,0
2016-01-04 04:00:00,3,2,Zone D,4,4,0,1,0,40.76935448876038,-73.87250404561904,0,1,0
2016-01-04 04:00:00,4,8,Zone E,4,4,0,1,0,40.79024333586137,-73.96842586904239,0,1,0
2016-01-04 04:00:00,5,4,Zone F,4,4,0,1,0,40.76983302974993,-73.95761303553479,0,1,0
2016-01-04 05:00:00,0,8,Zone A,5,4,0,1,0,40.72047015415972,-74.02307320189729,0,1,0
2016-01-04 05:00:00,1,34,Zone B,5,4,0,1,0,40.74919202667747,-73.9857301141508,0,1,0
2016-01-04 05:00:00,2,2,Zone C,5,4,0,1,0,40.648292373561276,-73.78238234130092,0,1,0
2016-01-04 05:00:00,3,5,Zone D,5,4,0,1,0,40.76935448876038,-73.87250404561904,0,1,0
2016-01-04 05:00:00,4,8,Zone E,5,4,0,1,0,40.79024333586137,-73.96842586904239,0,1,0
2016-01-04 05:00:00,5,11,Zone F,5,4,0,1,0,40.76983302974993,-73.95761303553479,0,1,0
2016-01-04 06:00:00,0,18,Zone A,6,4,0,1,0,40.72047015415972,-74.02307320189729,0,0,0
2016-01-04 06:00:00,1,107,Zone B,6,4,0,1,0,40.74919202667747,-73.9857301141508,0,0,0
2016-01-04 06:00:00,2,12,Zone C,6,4,0,1,0,40.648292373561276,-73.78238234130092,0,0,0
2016-01-04 06:00:00,3,3,Zone D,6,4,0,1,0,40.76935448876038,-73.87250404561904,0,0,0
2016-01-04 06:00:00,4,23,Zone E,6,4,0,1,0,40.79024333586137,-73.96842586904239,0,0,0
2016-01-04 06:00:00,5,51,Zone F,6,4,0,1,0,40.76983302974993,-73.95761303553479,0,0,0
2016-01-04 07:00:00,0,29,Zone A,7,4,0,1,0,40.72047015415972,-74.02307320189729,1,0,0
2016-01-04 07:00:00,1,145,Zone B,7,4,0,1,0,40.74919202667747,-73.9857301141508,1,0,0
2016-01-04 07:00:00,2,14,Zone C,7,4,0,1,0,40.648292373561276,-73.78238234130092,1,0,0
2016-01-04 07:00:00,3,9,Zone D,7,4,0,1,0,40.76935448876038,-73.87250404561904,1,0,0
2016-01-04 07:00:00,4,59,Zone E,7,4,0,1,0,40.79024333586137,-73.96842586904239,1,0,0
2016-01-04 07:00:00,5,98,Zone F,7,4,0,1,0,40.76983302974993,-73.95761303553479,1,0,0
2016-01-04 08:00:00,0,32,Zone A,8,4,0,1,0,40.72047015415972,-74.02307320189729,1,0,0
2016-01-04 08:00:00,1,195,Zone B,8,4,0,1,0,40.74919202667747,-73.9857301141508,1,0,0
2016-01-04 08:00:00,2,13,Zone C,8,4,0,1,0,40.648292373561276,-73.78238234130092,1,0,0
2016-01-04 08:00:00,3,14,Zone D,8,4,0,1,0,40.76935448876038,-73.87250404561904,1,0,0
2016-01-04 08:00:00,4,50,Zone E,8,4,0,1,0,40.79024333586137,-73.96842586904239,1,0,0
2016-01-04 08:00:00,5,89,Zone F,8,4,0,1,0,40.76983302974993,-73.95761303553479,1,0,0
2016-01-04 09:00:00,0,50,Zone A,9,4,0,1,0,40.72047015415972,-74.02307320189729,1,0,1
2016-01-04 09:00:00,1,174,Zone B,9,4,0,1,0,40.74919202667747,-73.9857301141508,1,0,1
2016-01-04 09:00:00,2,7,Zone C,9,4,0,1,0,40.648292373561276,-73.78238234130092,1,0,1
2016-01-04 09:00:00,3,21,Zone D,9,4,0,1,0,40.76935448876038,-73.87250404561904,1,0,1
2016-01-04 09:00:00,4,40,Zone E,9,4,0,1,0,40.79024333586137,-73.96842586904239,1,0,1
2016-01-04 09:00:00,5,84,Zone F,9,4,0,1,0,40.76983302974993,-73.95761303553479,1,0,1
2016-01-04 10:00:00,0,23,Zone A,10,4,0,1,0,40.72047015415972,-74.02307320189729,0,0,1
2016-01-04 10:00:00,1,146,Zone B,10,4,0,1,0,40.74919202667747,-73.9857301141508,0,0,1
2016-01-04 10:00:00,2,13,Zone C,10,4,0,1,0,40.648292373561276,-73.78238234130092,0,0,1
2016-01-04 10:00:00,3,18,Zone D,10,4,0,1,0,40.76935448876038,-73.87250404561904,0,0,1
2016-01-04 10:00:00,4,38,Zone E,10,4,0,1,0,40.79024333586137,-73.96842586904239,0,0,1
2016-01-04 10:00:00,5,68,Zone F,10,4,0,1,0,40.76983302974993,-73.95761303553479,0,0,1
2016-01-04 11:00:00,0,27,Zone A,11,4,0,1,0,40.72047015415972,-74.02307320189729,0,0,1
2016-01-04 11:00:00,1,138,Zone B,11,4,0,1,0,40.74919202667747,-73.9857301141508,0,0,1
2016-01-04 11:00:00,2,11,Zone C,11,4,0,1,0,40.648292373561276,-73.78238234130092,0,0,1
2016-01-04 11:00:00,3,18,Zone D,11,4,0,1,0,40.76935448876038,-73.87250404561904,0,0,1
2016-01-04 11:00:00,4,41,Zone E,11,4,0,1,0,40.79024333586137,-73.96842586904239,0,0,1
2016-01-04 11:00:00,5,65,Zone F,11,4,0,1,0,40.76983302974993,-73.95761303553479,0,0,1
